user_id,rating_count,new_data
5140,15.0,False
5141,195.0,False
5142,41.0,False
5143,16.0,False
5144,16.0,False
5145,17.0,False
5146,12.0,False
5147,53.0,False
5148,38.0,False
5149,72.0,False
5150,12.0,False
5151,23.0,False
5152,13.0,False
5153,80.0,False
5154,76.0,False
5155,81.0,False
5156,11.0,False
5157,56.0,False
5158,45.0,False
5159,18.0,False
5160,18.0,False
5161,34.0,False
5162,19.0,False
5163,49.0,False
5164,22.0,False
5165,58.0,False
5166,16.0,False
5167,10.0,False
5168,96.0,False
5169,15.0,False
5170,30.0,False
5171,41.0,False
5172,20.0,False
5173,66.0,False
5174,83.0,False
5175,14.0,False
5176,10.0,False
5177,36.0,False
5178,69.0,False
5179,79.0,False
5180,14.0,False
5181,12.0,False
5182,13.0,False
5183,34.0,False
5184,14.0,False
5185,12.0,False
5186,188.0,False
5187,76.0,False
5188,47.0,False
5189,13.0,False
5190,30.0,False
5191,26.0,False
5192,11.0,False
5193,29.0,False
5194,20.0,False
5195,12.0,False
5196,32.0,False
5197,23.0,False
5198,28.0,False
5199,23.0,False
5200,14.0,False
5201,51.0,False
5202,12.0,False
5203,69.0,False
5204,20.0,False
5205,13.0,False
5206,12.0,False
5207,18.0,False
5208,17.0,False
5209,18.0,False
5210,13.0,False
5211,48.0,False
5212,44.0,False
5213,165.0,False
5214,12.0,False
5215,50.0,False
5216,46.0,False
5217,23.0,False
5218,11.0,False
5219,21.0,False
5220,16.0,False
5221,81.0,False
5222,11.0,False
5223,15.0,False
5224,23.0,False
5225,23.0,False
5226,52.0,False
5227,11.0,False
5228,11.0,False
5229,48.0,False
5230,112.0,False
5231,16.0,False
5232,101.0,False
5233,10.0,False
5234,14.0,False
5235,11.0,False
5236,54.0,False
5237,14.0,False
5238,58.0,False
5239,16.0,False
5240,19.0,False
5241,12.0,False
5242,24.0,False
5243,87.0,False
5244,22.0,False
5245,45.0,False
5246,25.0,False
5247,13.0,False
5248,11.0,False
5249,37.0,False
5250,175.0,False
5251,14.0,False
5252,10.0,False
5253,27.0,False
5254,13.0,False
5255,34.0,False
5256,16.0,False
5257,26.0,False
5258,131.0,False
5259,61.0,False
5260,11.0,False
5261,188.0,False
5262,22.0,False
5263,52.0,False
5264,10.0,False
5265,14.0,False
5266,51.0,False
5267,63.0,False
5268,37.0,False
5269,54.0,False
5270,15.0,False
5271,52.0,False
5272,22.0,False
5273,17.0,False
5274,98.0,False
5275,29.0,False
5276,19.0,False
5277,13.0,False
5278,25.0,False
5279,19.0,False
5280,38.0,False
5281,130.0,False
5282,19.0,False
5283,11.0,False
5284,29.0,False
5285,11.0,False
5286,14.0,False
5287,23.0,False
5288,25.0,False
5289,18.0,False
5290,12.0,False
5291,34.0,False
5292,25.0,False
5293,23.0,False
5294,15.0,False
5295,58.0,False
5296,56.0,False
5297,17.0,False
5298,23.0,False
5299,25.0,False
5300,10.0,False
5301,24.0,False
5302,13.0,False
5303,15.0,False
5304,29.0,False
5305,59.0,False
5306,28.0,False
5307,10.0,False
5308,23.0,False
5309,32.0,False
5310,18.0,False
5311,41.0,False
5312,11.0,False
5313,11.0,False
5314,30.0,False
5315,48.0,False
5316,28.0,False
5317,25.0,False
5318,11.0,False
5319,18.0,False
5320,56.0,False
5321,19.0,False
5322,169.0,False
5323,11.0,False
5324,36.0,False
5325,34.0,False
5326,39.0,False
5327,12.0,False
5328,11.0,False
5329,12.0,False
5330,65.0,False
5331,16.0,False
5332,15.0,False
5333,18.0,False
5334,84.0,False
5335,10.0,False
5336,36.0,False
5337,88.0,False
5338,22.0,False
5339,81.0,False
5340,17.0,False
5341,25.0,False
5342,38.0,False
5343,46.0,False
5344,18.0,False
5345,10.0,False
5346,41.0,False
5347,29.0,False
5348,65.0,False
5349,28.0,False
5350,16.0,False
5351,32.0,False
5352,16.0,False
5353,24.0,False
5354,186.0,False
5355,19.0,False
5356,54.0,False
5357,16.0,False
5358,91.0,False
5359,38.0,False
5360,20.0,False
5361,28.0,False
5362,14.0,False
5363,33.0,False
5364,17.0,False
5365,11.0,False
5366,46.0,False
5367,20.0,False
5368,31.0,False
5369,25.0,False
5370,41.0,False
5371,17.0,False
5372,22.0,False
5373,29.0,False
5374,25.0,False
5375,111.0,False
5376,35.0,False
5377,24.0,False
5378,18.0,False
5379,41.0,False
5380,14.0,False
5381,11.0,False
5382,20.0,False
5383,28.0,False
5384,12.0,False
5385,20.0,False
5386,68.0,False
5387,49.0,False
5388,11.0,False
5389,49.0,False
5390,11.0,False
5391,21.0,False
5392,35.0,False
5393,13.0,False
5394,29.0,False
5395,68.0,False
5396,47.0,False
5397,23.0,False
5398,17.0,False
5399,17.0,False
5400,17.0,False
5401,39.0,False
5402,23.0,False
5403,34.0,False
5404,14.0,False
5405,16.0,False
5406,32.0,False
5407,79.0,False
5408,13.0,False
5409,39.0,False
5410,59.0,False
5411,10.0,False
5412,13.0,False
5413,101.0,False
5414,100.0,False
5415,27.0,False
5416,18.0,False
5417,12.0,False
5418,121.0,False
5419,89.0,False
5420,40.0,False
5421,27.0,False
5422,18.0,False
5423,80.0,False
5424,14.0,False
5425,10.0,False
5426,18.0,False
5427,12.0,False
5428,26.0,False
5429,39.0,False
5430,21.0,False
5431,14.0,False
5432,28.0,False
5433,28.0,False
5434,15.0,False
5435,27.0,False
5436,64.0,False
5437,76.0,False
5438,22.0,False
5439,33.0,False
5440,18.0,False
5441,10.0,False
5442,13.0,False
5443,17.0,False
5444,18.0,False
5445,17.0,False
5446,15.0,False
5447,22.0,False
5448,15.0,False
5449,20.0,False
5450,123.0,False
5451,10.0,False
5452,35.0,False
5453,50.0,False
5454,24.0,False
5455,62.0,False
5456,14.0,False
5457,12.0,False
5458,26.0,False
5459,75.0,False
5460,22.0,False
5461,77.0,False
5462,17.0,False
5463,17.0,False
5464,17.0,False
5465,99.0,False
5466,26.0,False
5467,13.0,False
5468,19.0,False
5469,36.0,False
5470,44.0,False
5471,12.0,False
5472,45.0,False
5473,23.0,False
5474,13.0,False
5475,70.0,False
5476,40.0,False
5477,100.0,False
5478,15.0,False
5479,26.0,False
5480,35.0,False
5481,10.0,False
5482,34.0,False
5483,76.0,False
5484,119.0,False
5485,62.0,False
5486,37.0,False
5487,16.0,False
5488,11.0,False
5489,32.0,False
5490,22.0,False
5491,32.0,False
5492,34.0,False
5493,67.0,False
5494,89.0,False
5495,10.0,False
5496,16.0,False
5497,59.0,False
5498,17.0,False
5499,176.0,False
5500,92.0,False
5501,15.0,False
5502,25.0,False
5503,17.0,False
5504,32.0,False
5505,47.0,False
5506,19.0,False
5507,13.0,False
5508,41.0,False
5509,62.0,False
5510,26.0,False
5511,93.0,False
5512,100.0,False
5513,59.0,False
5514,15.0,False
5515,187.0,False
5516,22.0,False
5517,15.0,False
5518,27.0,False
5519,45.0,False
5520,59.0,False
5521,107.0,False
5522,190.0,False
5523,147.0,False
5524,40.0,False
5525,31.0,False
5526,13.0,False
5527,19.0,False
5528,15.0,False
5529,19.0,False
5530,10.0,False
5531,24.0,False
5532,76.0,False
5533,12.0,False
5534,35.0,False
5535,80.0,False
5536,43.0,False
5537,108.0,False
5538,71.0,False
5539,73.0,False
5540,29.0,False
5541,21.0,False
5542,78.0,False
5543,51.0,False
5544,23.0,False
5545,23.0,False
5546,54.0,False
5547,107.0,False
5548,12.0,False
5549,71.0,False
5550,20.0,False
5551,129.0,False
5552,98.0,False
5553,54.0,False
5554,11.0,False
5555,31.0,False
5556,27.0,False
5557,12.0,False
5558,11.0,False
5559,30.0,False
5560,11.0,False
5561,27.0,False
5562,86.0,False
5563,34.0,False
5564,12.0,False
5565,23.0,False
5566,14.0,False
5567,12.0,False
5568,53.0,False
5569,30.0,False
5570,10.0,False
5571,56.0,False
5572,16.0,False
5573,185.0,False
5574,31.0,False
5575,19.0,False
5576,58.0,False
5577,14.0,False
5578,30.0,False
5579,140.0,False
5580,18.0,False
5581,55.0,False
5582,20.0,False
5583,39.0,False
5584,11.0,False
5585,15.0,False
5586,15.0,False
5587,107.0,False
5588,17.0,False
5589,15.0,False
5590,20.0,False
5591,10.0,False
5592,184.0,False
5593,54.0,False
5594,13.0,False
5595,12.0,False
5596,24.0,False
5597,38.0,False
5598,33.0,False
5599,13.0,False
5600,13.0,False
5601,110.0,False
5602,36.0,False
5603,12.0,False
5604,58.0,False
5605,13.0,False
5606,14.0,False
5607,44.0,False
5608,23.0,False
5609,22.0,False
5610,14.0,False
5611,41.0,False
5612,93.0,False
5613,12.0,False
5614,13.0,False
5615,117.0,False
5616,50.0,False
5617,10.0,False
5618,47.0,False
5619,78.0,False
5620,36.0,False
5621,19.0,False
5622,19.0,False
5623,10.0,False
5624,24.0,False
5625,11.0,False
5626,22.0,False
5627,16.0,False
5628,68.0,False
5629,32.0,False
5630,20.0,False
5631,23.0,False
5632,11.0,False
5633,17.0,False
5634,58.0,False
5635,20.0,False
5636,154.0,False
5637,24.0,False
5638,12.0,False
5639,22.0,False
5640,62.0,False
5641,56.0,False
5642,13.0,False
5643,19.0,False
5644,59.0,False
5645,15.0,False
5646,59.0,False
5647,13.0,False
5648,185.0,False
5649,11.0,False
5650,14.0,False
5651,40.0,False
5652,99.0,False
5653,12.0,False
5654,43.0,False
5655,43.0,False
5656,31.0,False
5657,33.0,False
5658,17.0,False
5659,13.0,False
5660,22.0,False
5661,21.0,False
5662,176.0,False
5663,19.0,False
5664,109.0,False
5665,27.0,False
5666,40.0,False
5667,10.0,False
5668,28.0,False
5669,75.0,False
5670,28.0,False
5671,135.0,False
5672,12.0,False
5673,62.0,False
5674,16.0,False
5675,49.0,False
5676,12.0,False
5677,13.0,False
5678,52.0,False
5679,103.0,False
5680,66.0,False
5681,36.0,False
5682,19.0,False
5683,18.0,False
5684,13.0,False
5685,12.0,False
5686,54.0,False
5687,14.0,False
5688,31.0,False
5689,10.0,False
5690,60.0,False
5691,13.0,False
5692,12.0,False
5693,10.0,False
5694,82.0,False
5695,11.0,False
5696,35.0,False
5697,41.0,False
5698,30.0,False
5699,28.0,False
5700,14.0,False
5701,14.0,False
5702,187.0,False
5703,190.0,False
5704,34.0,False
5705,11.0,False
5706,14.0,False
5707,60.0,False
5708,15.0,False
5709,27.0,False
5710,10.0,False
5711,23.0,False
5712,33.0,False
5713,28.0,False
5714,13.0,False
5715,37.0,False
5716,24.0,False
5717,142.0,False
5718,36.0,False
5719,11.0,False
5720,27.0,False
5721,29.0,False
5722,17.0,False
5723,87.0,False
5724,25.0,False
5725,20.0,False
5726,24.0,False
5727,77.0,False
5728,34.0,False
5729,19.0,False
5730,31.0,False
5731,19.0,False
5732,10.0,False
5733,19.0,False
5734,12.0,False
5735,11.0,False
5736,25.0,False
5737,17.0,False
5738,10.0,False
5739,22.0,False
5740,55.0,False
5741,20.0,False
5742,47.0,False
5743,11.0,False
5744,30.0,False
5745,43.0,False
5746,36.0,False
5747,19.0,False
5748,52.0,False
5749,24.0,False
5750,55.0,False
5751,22.0,False
5752,24.0,False
5753,50.0,False
5754,14.0,False
5755,111.0,False
5756,40.0,False
5757,22.0,False
5758,14.0,False
5759,132.0,False
5760,145.0,False
5761,13.0,False
5762,47.0,False
5763,41.0,False
5764,15.0,False
5765,100.0,False
5766,29.0,False
5767,50.0,False
5768,14.0,False
5769,46.0,False
5770,174.0,False
5771,10.0,False
5772,22.0,False
5773,17.0,False
5774,13.0,False
5775,16.0,False
5776,18.0,False
5777,184.0,False
5778,68.0,False
5779,17.0,False
5780,86.0,False
5781,26.0,False
5782,41.0,False
5783,20.0,False
5784,12.0,False
5785,96.0,False
5786,11.0,False
5787,14.0,False
5788,12.0,False
5789,14.0,False
5790,38.0,False
5791,14.0,False
5792,44.0,False
5793,77.0,False
5794,14.0,False
5795,35.0,False
5796,87.0,False
5797,102.0,False
5798,14.0,False
5799,16.0,False
5800,190.0,False
5801,19.0,False
5802,16.0,False
5803,41.0,False
5804,37.0,False
5805,20.0,False
5806,32.0,False
5807,65.0,False
5808,16.0,False
5809,40.0,False
5810,189.0,False
5811,27.0,False
5812,13.0,False
5813,15.0,False
5814,10.0,False
5815,48.0,False
5816,85.0,False
5817,12.0,False
5818,87.0,False
5819,22.0,False
5820,28.0,False
5821,40.0,False
5822,17.0,False
5823,25.0,False
5824,56.0,False
5825,10.0,False
5826,60.0,False
5827,12.0,False
5828,15.0,False
5829,11.0,False
5830,94.0,False
5831,26.0,False
5832,62.0,False
5833,32.0,False
5834,24.0,False
5835,16.0,False
5836,14.0,False
5837,58.0,False
5838,14.0,False
5839,18.0,False
5840,111.0,False
5841,187.0,False
5842,41.0,False
5843,79.0,False
5844,51.0,False
5845,25.0,False
5846,21.0,False
5847,29.0,False
5848,22.0,False
5849,63.0,False
5850,65.0,False
5851,68.0,False
5852,28.0,False
5853,31.0,False
5854,22.0,False
5855,19.0,False
5856,30.0,False
5857,29.0,False
5858,26.0,False
5859,35.0,False
5860,17.0,False
5861,25.0,False
5862,19.0,False
5863,23.0,False
5864,10.0,False
5865,13.0,False
5866,27.0,False
5867,23.0,False
5868,18.0,False
5869,46.0,False
5870,27.0,False
5871,61.0,False
5872,14.0,False
5873,68.0,False
5874,34.0,False
5875,10.0,False
5876,19.0,False
5877,28.0,False
5878,57.0,False
5879,46.0,False
5880,27.0,False
5881,17.0,False
5882,57.0,False
5883,21.0,False
5884,14.0,False
5885,17.0,False
5886,26.0,False
5887,43.0,False
5888,83.0,False
5889,17.0,False
5890,30.0,False
5891,18.0,False
5892,19.0,False
5893,18.0,False
5894,65.0,False
5895,28.0,False
5896,23.0,False
5897,50.0,False
5898,23.0,False
5899,13.0,False
5900,72.0,False
5901,44.0,False
5902,12.0,False
5903,13.0,False
5904,31.0,False
5905,115.0,False
5906,45.0,False
5907,76.0,False
5908,43.0,False
5909,10.0,False
5910,97.0,False
5911,28.0,False
5912,37.0,False
5913,25.0,False
5914,37.0,False
5915,12.0,False
5916,104.0,False
5917,10.0,False
5918,44.0,False
5919,19.0,False
5920,36.0,False
5921,89.0,False
5922,21.0,False
5923,30.0,False
5924,14.0,False
5925,22.0,False
5926,16.0,False
5927,33.0,False
5928,12.0,False
5929,65.0,False
5930,96.0,False
5931,28.0,False
5932,12.0,False
5933,78.0,False
5934,12.0,False
5935,81.0,False
5936,18.0,False
5937,16.0,False
5938,13.0,False
5939,17.0,False
5940,10.0,False
5941,58.0,False
5942,45.0,False
5943,11.0,False
5944,18.0,False
5945,29.0,False
5946,23.0,False
5947,14.0,False
5948,35.0,False
5949,12.0,False
5950,13.0,False
5951,33.0,False
5952,30.0,False
5953,79.0,False
5954,48.0,False
5955,16.0,False
5956,47.0,False
5957,70.0,False
5958,11.0,False
5959,16.0,False
5960,23.0,False
5961,19.0,False
5962,16.0,False
5963,72.0,False
5964,11.0,False
5965,19.0,False
5966,10.0,False
5967,60.0,False
5968,11.0,False
5969,15.0,False
5970,14.0,False
5971,77.0,False
5972,10.0,False
5973,16.0,False
5974,21.0,False
5975,72.0,False
5976,11.0,False
5977,85.0,False
5978,15.0,False
5979,39.0,False
5980,15.0,False
5981,24.0,False
5982,53.0,False
5983,71.0,False
5984,33.0,False
5985,13.0,False
5986,70.0,False
5987,18.0,False
5988,26.0,False
5989,23.0,False
5990,17.0,False
5991,66.0,False
5992,47.0,False
5993,21.0,False
5994,16.0,False
5995,11.0,False
5996,23.0,False
5997,40.0,False
5998,43.0,False
5999,26.0,False
6000,16.0,False
6001,13.0,False
6002,40.0,False
6003,39.0,False
6004,25.0,False
6005,55.0,False
6006,24.0,False
6007,13.0,False
6008,18.0,False
6009,120.0,False
6010,13.0,False
6011,16.0,False
6012,122.0,False
6013,56.0,False
6014,13.0,False
6015,14.0,False
6016,13.0,False
6017,100.0,False
6018,37.0,False
6019,15.0,False
6020,199.0,False
6021,61.0,False
6022,18.0,False
6023,51.0,False
6024,12.0,False
6025,17.0,False
6026,66.0,False
6027,45.0,False
6028,14.0,False
6029,69.0,False
6030,17.0,False
6031,14.0,False
6032,57.0,False
6033,12.0,False
6034,14.0,False
6035,98.0,False
6036,103.0,False
6037,12.0,False
6038,98.0,False
6039,53.0,False
6040,49.0,False
6041,40.0,False
6042,10.0,False
6043,10.0,False
6044,11.0,False
6045,30.0,False
6046,16.0,False
6047,11.0,False
6048,12.0,False
6049,14.0,False
6050,81.0,False
6051,102.0,False
6052,14.0,False
6053,71.0,False
6054,12.0,False
6055,63.0,False
6056,34.0,False
6057,178.0,False
6058,30.0,False
6059,10.0,False
6060,31.0,False
6061,23.0,False
6062,184.0,False
6063,18.0,False
6064,192.0,False
6065,53.0,False
6066,185.0,False
6067,61.0,False
6068,72.0,False
6069,13.0,False
6070,14.0,False
6071,47.0,False
6072,13.0,False
6073,49.0,False
6074,29.0,False
6075,81.0,False
6076,15.0,False
6077,14.0,False
6078,11.0,False
6079,50.0,False
6080,34.0,False
6081,62.0,False
6082,31.0,False
6083,41.0,False
6084,17.0,False
6085,10.0,False
6086,52.0,False
6087,11.0,False
6088,77.0,False
6089,12.0,False
6090,13.0,False
6091,25.0,False
6092,140.0,False
6093,12.0,False
6094,18.0,False
6095,15.0,False
6096,17.0,False
6097,10.0,False
6098,48.0,False
6099,30.0,False
6100,42.0,False
6101,80.0,False
6102,15.0,False
6103,31.0,False
6104,18.0,False
6105,14.0,False
6106,12.0,False
6107,27.0,False
6108,68.0,False
6109,27.0,False
6110,23.0,False
6111,33.0,False
6112,29.0,False
6113,11.0,False
6114,37.0,False
6115,37.0,False
6116,24.0,False
6117,43.0,False
6118,12.0,False
6119,77.0,False
6120,10.0,False
6121,23.0,False
6122,19.0,False
6123,11.0,False
6124,14.0,False
6125,20.0,False
6126,14.0,False
6127,22.0,False
6128,14.0,False
6129,22.0,False
6130,39.0,False
6131,24.0,False
6132,26.0,False
6133,46.0,False
6134,20.0,False
6135,27.0,False
6136,12.0,False
6137,28.0,False
6138,21.0,False
6139,79.0,False
6140,12.0,False
6141,15.0,False
6142,45.0,False
6143,11.0,False
6144,14.0,False
6145,34.0,False
6146,121.0,False
6147,32.0,False
6148,34.0,False
6149,29.0,False
6150,17.0,False
6151,22.0,False
6152,10.0,False
6153,12.0,False
6154,24.0,False
6155,13.0,False
6156,41.0,False
6157,23.0,False
6158,42.0,False
6159,32.0,False
6160,144.0,False
6161,12.0,False
6162,21.0,False
6163,22.0,False
6164,16.0,False
6165,15.0,False
6166,44.0,False
6167,40.0,False
6168,17.0,False
6169,17.0,False
6170,14.0,False
6171,44.0,False
6172,65.0,False
6173,52.0,False
6174,21.0,False
6175,29.0,False
6176,47.0,False
6177,10.0,False
6178,28.0,False
6179,14.0,False
6180,88.0,False
6181,15.0,False
6182,52.0,False
6183,28.0,False
6184,30.0,False
6185,38.0,False
6186,16.0,False
6187,23.0,False
6188,54.0,False
6189,11.0,False
6190,11.0,False
6191,13.0,False
6192,16.0,False
6193,27.0,False
6194,13.0,False
6195,11.0,False
6196,145.0,False
6197,27.0,False
6198,16.0,False
6199,36.0,False
6200,18.0,False
6201,27.0,False
6202,11.0,False
6203,26.0,False
6204,22.0,False
6205,59.0,False
6206,25.0,False
6207,19.0,False
6208,38.0,False
6209,21.0,False
6210,12.0,False
6211,25.0,False
6212,15.0,False
6213,13.0,False
6214,22.0,False
6215,90.0,False
6216,110.0,False
6217,19.0,False
6218,17.0,False
6219,29.0,False
6220,29.0,False
6221,71.0,False
6222,24.0,False
6223,30.0,False
6224,43.0,False
6225,25.0,False
6226,109.0,False
6227,43.0,False
6228,10.0,False
6229,21.0,False
6230,13.0,False
6231,51.0,False
6232,16.0,False
6233,14.0,False
6234,54.0,False
6235,86.0,False
6236,31.0,False
6237,53.0,False
6238,30.0,False
6239,76.0,False
6240,11.0,False
6241,33.0,False
6242,17.0,False
6243,10.0,False
6244,129.0,False
6245,35.0,False
6246,11.0,False
6247,10.0,False
6248,27.0,False
6249,28.0,False
6250,49.0,False
6251,137.0,False
6252,11.0,False
6253,31.0,False
6254,27.0,False
6255,10.0,False
6256,29.0,False
6257,69.0,False
6258,183.0,False
6259,10.0,False
6260,23.0,False
6261,14.0,False
6262,200.0,False
6263,23.0,False
6264,26.0,False
6265,14.0,False
6266,29.0,False
6267,12.0,False
6268,29.0,False
6269,52.0,False
6270,14.0,False
6271,27.0,False
6272,13.0,False
6273,20.0,False
6274,13.0,False
6275,29.0,False
6276,25.0,False
6277,55.0,False
6278,27.0,False
6279,26.0,False
6280,13.0,False
6281,25.0,False
6282,58.0,False
6283,11.0,False
6284,12.0,False
6285,86.0,False
6286,97.0,False
6287,23.0,False
6288,36.0,False
6289,12.0,False
6290,48.0,False
6291,15.0,False
6292,58.0,False
6293,33.0,False
6294,13.0,False
6295,15.0,False
6296,190.0,False
6297,22.0,False
6298,18.0,False
6299,52.0,False
6300,20.0,False
6301,13.0,False
6302,84.0,False
6303,51.0,False
6304,14.0,False
6305,36.0,False
6306,17.0,False
6307,11.0,False
6308,88.0,False
6309,67.0,False
6310,77.0,False
6311,25.0,False
6312,132.0,False
6313,25.0,False
6314,10.0,False
6315,34.0,False
6316,21.0,False
6317,47.0,False
6318,39.0,False
6319,20.0,False
6320,11.0,False
6321,50.0,False
6322,15.0,False
6323,45.0,False
6324,159.0,False
6325,48.0,False
6326,145.0,False
6327,26.0,False
6328,33.0,False
6329,38.0,False
6330,51.0,False
6331,40.0,False
6332,40.0,False
6333,97.0,False
6334,13.0,False
6335,23.0,False
6336,28.0,False
6337,18.0,False
6338,41.0,False
6339,13.0,False
6340,187.0,False
6341,46.0,False
6342,20.0,False
6343,18.0,False
6344,17.0,False
6345,12.0,False
6346,10.0,False
6347,11.0,False
6348,77.0,False
6349,23.0,False
6350,13.0,False
6351,45.0,False
6352,58.0,False
6353,14.0,False
6354,16.0,False
6355,29.0,False
6356,61.0,False
6357,118.0,False
6358,23.0,False
6359,23.0,False
6360,20.0,False
6361,44.0,False
6362,19.0,False
6363,106.0,False
6364,143.0,False
6365,15.0,False
6366,43.0,False
6367,22.0,False
6368,30.0,False
6369,74.0,False
6370,20.0,False
6371,27.0,False
6372,31.0,False
6373,54.0,False
6374,163.0,False
6375,31.0,False
6376,18.0,False
6377,89.0,False
6378,26.0,False
6379,10.0,False
6380,43.0,False
6381,19.0,False
6382,10.0,False
6383,121.0,False
6384,94.0,False
6385,36.0,False
6386,14.0,False
6387,69.0,False
6388,15.0,False
6389,17.0,False
6390,53.0,False
6391,54.0,False
6392,27.0,False
6393,29.0,False
6394,78.0,False
6395,36.0,False
6396,11.0,False
6397,12.0,False
6398,24.0,False
6399,17.0,False
6400,40.0,False
6401,13.0,False
6402,21.0,False
6403,40.0,False
6404,138.0,False
6405,53.0,False
6406,39.0,False
6407,32.0,False
6408,87.0,False
6409,10.0,False
6410,33.0,False
6411,53.0,False
6412,58.0,False
6413,23.0,False
6414,12.0,False
6415,113.0,False
6416,53.0,False
6417,22.0,False
6418,58.0,False
6419,109.0,False
6420,13.0,False
6421,26.0,False
6422,88.0,False
6423,43.0,False
6424,83.0,False
6425,13.0,False
6426,37.0,False
6427,22.0,False
6428,26.0,False
6429,19.0,False
6430,13.0,False
6431,18.0,False
6432,51.0,False
6433,18.0,False
6434,25.0,False
6435,10.0,False
6436,15.0,False
6437,63.0,False
6438,14.0,False
6439,12.0,False
6440,38.0,False
6441,26.0,False
6442,13.0,False
6443,29.0,False
6444,11.0,False
6445,108.0,False
6446,47.0,False
6447,42.0,False
6448,54.0,False
6449,21.0,False
6450,30.0,False
6451,14.0,False
6452,18.0,False
6453,23.0,False
6454,20.0,False
6455,12.0,False
6456,46.0,False
6457,31.0,False
6458,10.0,False
6459,31.0,False
6460,93.0,False
6461,23.0,False
6462,184.0,False
6463,32.0,False
6464,37.0,False
6465,182.0,False
6466,11.0,False
6467,29.0,False
6468,14.0,False
6469,40.0,False
6470,10.0,False
6471,21.0,False
6472,11.0,False
6473,11.0,False
6474,40.0,False
6475,36.0,False
6476,133.0,False
6477,34.0,False
6478,14.0,False
6479,60.0,False
6480,61.0,False
6481,27.0,False
6482,41.0,False
6483,39.0,False
6484,52.0,False
6485,29.0,False
6486,15.0,False
6487,13.0,False
6488,24.0,False
6489,14.0,False
6490,11.0,False
6491,49.0,False
6492,25.0,False
6493,58.0,False
6494,69.0,False
6495,80.0,False
6496,39.0,False
6497,11.0,False
6498,11.0,False
6499,77.0,False
6500,77.0,False
6501,58.0,False
6502,17.0,False
6503,24.0,False
6504,47.0,False
6505,20.0,False
6506,44.0,False
6507,166.0,False
6508,66.0,False
6509,19.0,False
6510,25.0,False
6511,18.0,False
6512,27.0,False
6513,23.0,False
6514,18.0,False
6515,131.0,False
6516,38.0,False
6517,99.0,False
6518,27.0,False
6519,10.0,False
6520,22.0,False
6521,17.0,False
6522,80.0,False
6523,34.0,False
6524,31.0,False
6525,18.0,False
6526,17.0,False
6527,24.0,False
6528,34.0,False
6529,47.0,False
6530,16.0,False
6531,48.0,False
6532,14.0,False
6533,34.0,False
6534,11.0,False
6535,183.0,False
6536,38.0,False
6537,12.0,False
6538,20.0,False
6539,14.0,False
6540,37.0,False
6541,10.0,False
6542,18.0,False
6543,15.0,False
6544,43.0,False
6545,46.0,False
6546,48.0,False
6547,16.0,False
6548,146.0,False
6549,42.0,False
6550,32.0,False
6551,39.0,False
6552,10.0,False
6553,63.0,False
6554,17.0,False
6555,72.0,False
6556,25.0,False
6557,24.0,False
6558,17.0,False
6559,25.0,False
6560,14.0,False
6561,16.0,False
6562,21.0,False
6563,18.0,False
6564,41.0,False
6565,21.0,False
6566,18.0,False
6567,112.0,False
6568,10.0,False
6569,35.0,False
6570,27.0,False
6571,35.0,False
6572,35.0,False
6573,30.0,False
6574,11.0,False
6575,11.0,False
6576,10.0,False
6577,11.0,False
6578,12.0,False
6579,57.0,False
6580,28.0,False
6581,36.0,False
6582,19.0,False
6583,12.0,False
6584,24.0,False
6585,10.0,False
6586,21.0,False
6587,17.0,False
6588,15.0,False
6589,16.0,False
6590,16.0,False
6591,10.0,False
6592,16.0,False
6593,27.0,False
6594,68.0,False
6595,38.0,False
6596,21.0,False
6597,32.0,False
6598,12.0,False
6599,15.0,False
6600,18.0,False
6601,17.0,False
6602,39.0,False
6603,13.0,False
6604,25.0,False
6605,22.0,False
6606,17.0,False
6607,12.0,False
6608,183.0,False
6609,28.0,False
6610,14.0,False
6611,57.0,False
6612,72.0,False
6613,36.0,False
6614,43.0,False
6615,32.0,False
6616,27.0,False
6617,20.0,False
6618,12.0,False
6619,29.0,False
6620,106.0,False
6621,27.0,False
6622,135.0,False
6623,37.0,False
6624,12.0,False
6625,71.0,False
6626,26.0,False
6627,27.0,False
6628,26.0,False
6629,83.0,False
6630,48.0,False
6631,17.0,False
6632,55.0,False
6633,20.0,False
6634,13.0,False
6635,52.0,False
6636,13.0,False
6637,10.0,False
6638,125.0,False
6639,58.0,False
6640,25.0,False
6641,17.0,False
6642,17.0,False
6643,56.0,False
6644,61.0,False
6645,13.0,False
6646,17.0,False
6647,11.0,False
6648,35.0,False
6649,10.0,False
6650,48.0,False
6651,62.0,False
6652,28.0,False
6653,13.0,False
6654,10.0,False
6655,63.0,False
6656,77.0,False
6657,47.0,False
6658,10.0,False
6659,16.0,False
6660,58.0,False
6661,10.0,False
6662,53.0,False
6663,11.0,False
6664,22.0,False
6665,14.0,False
6666,13.0,False
6667,31.0,False
6668,62.0,False
6669,63.0,False
6670,46.0,False
6671,93.0,False
6672,81.0,False
6673,41.0,False
6674,18.0,False
6675,39.0,False
6676,18.0,False
6677,13.0,False
6678,30.0,False
6679,14.0,False
6680,23.0,False
6681,62.0,False
6682,12.0,False
6683,45.0,False
6684,17.0,False
6685,36.0,False
6686,20.0,False
6687,22.0,False
6688,14.0,False
6689,19.0,False
6690,10.0,False
6691,13.0,False
6692,13.0,False
6693,21.0,False
